"STATION","NAME","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-05-16",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-05-17",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-05-18",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-05-19",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-05-21",,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-05-22",,,,,"0.04",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-05-23",,,,,"0.28",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-05-24",,,,,"0.03",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-05-25",,,,,"0.09",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-05-26",,,,,"1.42",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-05-29",,,,,"0.11",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-05-30",,,,,"0.25",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-05-31",,,,,"0.12",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-06-01",,,,,"0.03",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-06-02",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-06-03",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-06-04",,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-06-05",,,,,"0.17",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-06-06",,,,,"0.13",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-06-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-06-10",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-06-11",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-06-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-06-14",,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-06-15",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-06-16",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-06-17",,,,,"0.09",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-06-18",,,,,"0.50",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-06-19",,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-06-20",,,,,"0.52",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-06-21",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-06-22",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-06-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-06-24",,,,,"0.96",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-06-25",,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-06-26",,,,,"0.03",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-06-27",,,,,"0.06",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-06-28",,,,,"0.09",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-06-29",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-06-30",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-07-01",,,,,"0.03",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-07-02",,,,,"1.20",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-07-04",,,,,"0.38",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-07-05",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-07-06",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-07-07",,,,,"0.38",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-07-08",,,,,"2.16",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-07-09",,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-07-10",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-07-11",,,,,"0.18",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-07-12",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-07-13",,,,,"0.15",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-07-14",,,,,"0.20",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-07-15",,,,,"0.77",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-07-16",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-07-18",,,,,"1.10",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-07-19",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-07-20",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-07-21",,,,,"0.06",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-07-23",,,,,"0.37",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-07-24",,,,,"0.30",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-07-25",,,,,"0.52",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-07-26",,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-07-27",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-08-18",,,,,"0.43",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-08-19",,,,,"0.09",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-08-20",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-08-21",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-08-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-08-23",,,,,"0.18",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-09-03",,,,,"0.60",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-09-04",,,,,"0.16",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-09-05",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-09-06",,,,,"0.28",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-09-07",,,,,"0.72",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-09-08",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-09-09",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-09-10",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-09-11",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-09-12",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-09-13",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-09-14",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-09-15",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-09-16",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-09-17",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-09-18",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-09-19",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-09-20",,,,,"0.03",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-09-21",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-09-22",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-09-23",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-09-24",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-09-25",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-09-26",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-09-28",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-09-30",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-10-01",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-10-02",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-10-03",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-10-04",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-10-05",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-10-06",,,,,"0.10",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-10-07",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-10-08",,,,,"0.05",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-10-09",,,,,"0.12",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-10-10",,,,,"0.51",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-10-11",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-10-12",,,,,"0.30",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-10-13",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-10-14",,,,,"0.10",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-10-15",,,,,"0.03",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-10-16",,,,,"0.06",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-10-17",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-10-18",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-10-19",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-10-20",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-10-21",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-10-22",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-10-23",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-10-24",,,,,"0.12",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-10-25",,,,,"1.10",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-10-26",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-10-27",,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-10-28",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-10-29",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-10-30",,,,,"3.35",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-10-31",,,,,"0.03",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-11-01",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-11-02",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-11-03",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-11-04",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-11-05",,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-11-06",,,,,"0.05",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-11-07",,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-11-08",,,,,"0.46",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-11-09",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-11-10",,,,,"0.04",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-11-11",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-11-12",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-11-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-11-14",,,,,"0.13",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-11-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-11-16",,,,,"0.11",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-11-17",,,,,"0.03",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-11-18",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-11-19",,,,,"0.30",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-11-20",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-11-21",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-11-22",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-11-23",,,,,"0.08",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-11-24",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-11-25",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-11-26",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-11-27",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-11-28",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-11-29",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-11-30",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-12-01",,,,,"0.03",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-12-02",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-12-03",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-12-04",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-12-05",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-12-06",,,,,"0.30",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-12-18",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-12-19",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-12-20",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-12-21",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-12-22",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-12-23",,,,,"0.13",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-12-24",,,,,"0.54",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-12-25",,,,,"0.25",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-12-26",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-12-27",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2017-12-28",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2018-02-15",,,,,"0.04",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2018-02-16",,,,,"0.13",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2018-02-21",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2018-02-22",,,,,"0.31",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2018-02-23",,,,,"0.32",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2018-02-24",,,,,"0.25",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2018-02-25",,,,,"0.87",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2018-02-26",,,,,"0.30",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2018-02-27",,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2018-02-28",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","2018-03-02",,,,,"1.10",,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2017-03-25",,,,,"0.00","0.0","0.0",,"56","36","50",,,,"0.0","0.0",,,,,,"    1",,,,,
"USC00283704","HARRISON, NJ US","2017-03-26",,,,,"0.16","0.0","0.0",,"61","37","37",,,,,,,,"    1",,,,,,,,
"USC00283704","HARRISON, NJ US","2017-03-27",,,,,"0.05","0.0","0.0",,"42","37","39",,,,,,,,"    1",,,,,,,,
"USC00283704","HARRISON, NJ US","2017-03-28",,,,,"0.41","0.0","0.0",,"57","39","44",,,,,,,,"    1",,,,,,,,
"USC00283704","HARRISON, NJ US","2017-03-29",,,,,"0.45","0.0","0.0",,"48","44","45",,,,,,,,"    1",,,,,,,,
"USC00283704","HARRISON, NJ US","2017-03-30",,,,,"0.00","0.0","0.0",,"60","36","37",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2017-03-31",,,,,"0.43","0.0","0.0",,"53","37","39",,,,,,,,"    1",,,,,,,,
"USC00283704","HARRISON, NJ US","2017-04-01",,,,,"1.47","0.0","0.0",,"40","32","36",,,,,,,,"    1",,,,,,,,
"USC00283704","HARRISON, NJ US","2017-04-02",,,,,"0.00","0.0","0.0",,"48","36","42",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2017-04-03",,,,,"0.00","0.0","0.0",,"64","42","43",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2017-04-04",,,,,"1.04","0.0","0.0",,"62","43","51",,,,,,,,"    1",,,,,,,,
"USC00283704","HARRISON, NJ US","2017-04-05",,,,,"0.05","0.0","0.0",,"52","46","47",,,,,,,,"    1",,,,,,,,
"USC00283704","HARRISON, NJ US","2017-04-06",,,,,"0.06","0.0","0.0",,"64","42","42",,,,,,,,"    1",,,,,,,,
"USC00283704","HARRISON, NJ US","2017-04-07",,,,,"0.79","0.0","0.0",,"48","42","45",,,,,,,,"    1",,"    1",,,,,,
"USC00283704","HARRISON, NJ US","2017-04-08",,,,,"0.01","0.0","0.0",,"49","39","39",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2017-04-09",,,,,"0.00","0.0","0.0",,"57","39","43",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2017-04-10",,,,,"0.00","0.0","0.0",,"69","43","50",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2017-04-11",,,,,"0.00","0.0","0.0",,"80","50","58",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2017-04-12",,,,,"0.00","0.0","0.0",,"81","58","59",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2017-04-13",,,,,"0.03","0.0","0.0",,"75","47","48",,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","2017-04-14",,,,,"0.00","0.0","0.0",,"64","46","46",,,,,,,,,,,,,,,,
